,timestep,Clipper-Europa distance,velocity,acceleration
290,793212561.4607,632012357,25.088180848668824,-2.334223668735523e-06
291,793730961.4607,638600825,24.557621592470486,-2.2150252214560627e-06
292,794249361.4607,646139451,22.533916403417173,-2.2369907472328044e-06
293,794767761.4607,651609685,22.029572905885757,-2.040111272241713e-06
294,795286161.4607,657395927,21.547015728316353,-1.9555723726537948e-06
295,795804561.4607,664862527,21.084724568122926,-1.8805804751984732e-06
296,796322961.4607,670968502,20.643555549579617,-1.8118821789118955e-06
297,796841361.4607,676526474,20.22244972629242,-1.748839768183163e-06
298,797359761.4607,683933626,19.820436443850863,-1.6908867365352244e-06
299,797878161.4607,690529941,19.436625946738186,-1.6375320235736054e-06
300,798396561.4607,695863767,19.070203961898297,-1.588345150502683e-06
301,798914961.4607,702894501,18.72042660345705,-1.5429468344249051e-06
302,799433361.4607,709827514,18.386615458256525,-1.501001843652717e-06
303,799951761.4607,715030018,18.068152903723092,-1.462213948646657e-06
304,800470161.4607,721479588,17.76447752320509,-1.4263128733914042e-06
305,800988561.4607,728571832,17.475079641193034,-1.393080854821137e-06
306,801506961.4607,733765114,17.19949814776787,-1.3622963908767766e-06
307,802025361.4607,739545121,16.937314031382375,-1.3337778728866858e-06
308,802543761.4607,746594503,16.68814783906473,-1.3073541247457066e-06
309,803062161.4607,751889817,16.45165873192145,-1.2828727490872433e-06
310,803580561.4607,757019457,16.227542019902266,-1.2602014627395085e-06
311,804098961.4607,763812758,16.015524782012328,-1.2392219885029274e-06
312,804617361.4607,769283959,15.8153626234713,-1.2198272007607715e-06
313,805135761.4607,773865397,15.626837360129098,-1.2019203976593502e-06
314,805654161.4607,780205526,15.449754925993364,-1.1854145615201944e-06
315,806172561.4607,785870979,15.283943391003222,-1.1702286902254144e-06
316,806690961.4607,790059709,15.129196046685035,-1.156506225093001e-06
317,807209361.4607,795795850,14.985484438325425,-1.143559854926395e-06
318,807727761.4607,801609804,14.852643039936462,-1.131951954784127e-06
319,808246161.4607,805582836,14.730569661576338,-1.1214274536140692e-06
320,808764561.4607,810633930,14.619176903809642,-1.1119427383662167e-06
321,809282961.4607,816487110,14.518389531391218,-1.1034606453339654e-06
322,809801361.4607,820417088,14.428141904883855,-1.0959465673000983e-06
323,810319761.4607,824779926,14.348376695917523,-1.0893653106220481e-06
324,810838161.4607,830515845,14.279046352727267,-1.0836879849736846e-06
325,811356561.4607,834547994,14.220112835013177,-1.0788934923484891e-06
326,811874961.4607,838289746,14.171545573403803,-1.0749644291641346e-06
327,812393361.4607,843734504,14.133320194739651,-1.0718860362959427e-06
328,812911761.4607,847962660,14.10541794589564,-1.069646491165662e-06
329,813430161.4607,851207318,14.087825337166535,-1.0682370871635425e-06
330,813948561.4607,856202267,14.08053388082861,-1.0676522558373993e-06
331,814466961.4607,860652606,14.083539927735472,1.0678895392629682e-06
332,814985361.4607,863562859,14.096844626071197,1.0689495732531883e-06
333,815503761.4607,867991952,14.120454037177867,1.0708361574377743e-06
334,816022161.4607,872616167,14.154379458454622,1.0735566241199792e-06
335,816540561.4607,875373095,14.198637913424994,1.0771228269760088e-06
336,817058961.4607,879177178,14.253252227181562,1.0815514333140822e-06
337,817577361.4607,883863056,14.318249952546818,1.0868594828615298e-06
338,818095761.4607,886642439,14.393663655703902,1.0930630644118478e-06
339,818614161.4607,889823362,14.479534093908425,1.1001850356150765e-06
340,819132561.4607,894419953,14.575911853511759,1.1082553648534428e-06
341,819650961.4607,897362466,14.682857435940486,1.1173081698136852e-06
342,820169361.4607,899982393,14.80044183351545,1.1273814840593253e-06
343,820687761.4607,904327070,14.928747644741,1.1385179229873075e-06
344,821206161.4607,907513997,15.067870413869672,1.1507652941172208e-06
345,821724561.4607,909688461,15.217920086849833,1.1641771361175147e-06
346,822242961.4607,913632553,15.379022571837659,1.1788132661813293e-06
347,822761361.4607,917072136,15.551321425004703,1.194740388404557e-06
348,823279761.4607,918956321,15.73497971225674,1.2120328598806134e-06
349,823798161.4607,922382157,15.93018214717059,1.2307739308713623e-06
350,824316561.4607,926011239,16.137137527227388,1.2510578957687908e-06
351,824834961.4607,927776408,16.356080711018528,1.2729910208224264e-06
352,825353361.4607,930608994,16.587273101715397,1.296687230771255e-06
353,825871761.4607,934308952,16.831004601575085,1.3222697439794535e-06
354,826390161.4607,936110271,17.087598567462415,1.3498797595699678e-06
355,826908561.4607,938327685,17.357415543135296,1.3796774400075625e-06
356,827426961.4607,941941444,17.64085579017876,1.4118416004284927e-06
357,827945361.4607,943887851,17.938361889820992,1.4466364509581013e-06
358,828463761.4607,945523125,18.250417672443255,1.4840907889336626e-06
359,828982161.4607,948872669,18.577573973627132,1.5246507881585597e-06
360,829500561.4607,951005857,18.92041800184801,1.5685322430599319e-06
361,830018961.4607,952139060,19.27960163033814,1.6160530908621607e-06
362,830537361.4607,955039908,19.655839917111106,1.6675716172872335e-06
363,831055761.4607,957324928,20.049915944991874,1.7234929553713819e-06
364,831574161.4607,958059371,20.46268593541037,1.7842766135148524e-06
365,832092561.4607,960332535,20.895084590503178,1.8504462245192834e-06
366,832610961.4607,962656805,21.348129452693183,1.9225985897030203e-06
367,833129361.4607,963082675,21.82292255473564,2.001408434569186e-06
368,833647761.4607,964566647,22.320652191474,2.087642270574445e-06
369,834166161.4607,966737211,22.84259548346386,2.1821788843590307e-06
370,834684561.4607,966892622,23.390116814914233,2.2860246373089215e-06
371,835202961.4607,967441896,23.964660646699244,2.4003297236051793e-06
372,835721361.4607,969179890,24.56773778607238,2.5264072828568814e-06
373,836239761.4607,969010275,25.20090221368258,2.665753471271151e-06
374,836758161.4607,968475027,25.865714029612803,2.820066610711149e-06
375,837276561.4607,969404050,26.56368244226039,2.9912627401807886e-06
376,837794961.4607,968720320,27.296180523697775,3.1814829845784655e-06
377,838313361.4607,966899537,28.0643205144304,3.393085171055887e-06
378,838831761.4607,966523795,28.86877280597815,3.628508686012087e-06
379,839350161.4607,964951300,29.70945133401071,3.890691935671925e-06
380,839868561.4607,961518322,30.585442609988203,4.181919662629494e-06
381,840386961.4607,959190494,31.49409262160989,4.504559648482745e-06
382,840905361.4607,956107567,32.43068506535229,4.8601249615927745e-06
383,841423761.4607,950533335,33.38757575363493,5.248728060770771e-06
384,841942161.4607,945425463,34.35326127418156,5.668166826395624e-06
385,842460561.4607,939938571,35.31138128928615,6.112731085726006e-06
386,842978961.4607,931484753,36.239843070093194,6.5718338720804185e-06
387,843497361.4607,922669364,37.110408406434544,7.028767180472651e-06
388,844015761.4607,913788677,37.88923407999006,7.460192679393621e-06
389,844534161.4607,901796277,38.53889768066717,7.836963594605889e-06
390,845052561.4607,888704921,39.02221818148552,8.127528248641232e-06
391,845570961.4607,875995966,39.307589517467626,8.303247081970215e-06
392,846089361.4607,860670180,39.37463543011305,-8.34487473909539e-06
393,846607761.4607,843947819,39.21838519350076,-8.247609566585023e-06
394,847126161.4607,828341340,38.85035857019891,-8.022423978867977e-06
395,847644561.4607,811282368,38.29611506884154,-7.692997765019044e-06
396,848162961.4607,792906731,37.59028942308571,-7.2896199113392456e-06
397,848681361.4607,776313008,36.771031313607466,-6.841983010475722e-06
398,849199761.4607,759601147,35.8830827698261,-6.076469179236631e-06
399,849718161.4607,740881100,38.82858320959099,-5.848589295580689e-06
400,850236561.4607,722904211,38.091156747381,-5.609258206621439e-06
401,850754961.4607,705945199,37.27986155431028,-5.216599552145927e-06
402,851273361.4607,687810023,36.413960132554486,-4.823632869074113e-06
403,851791761.4607,671315639,35.520147809639724,-4.443554335459296e-06
404,852310161.4607,656703836,34.619568564497584,-4.0854228085464985e-06
405,852828561.4607,641076651,33.727848135879626,-3.7541651660854813e-06
406,853346961.4607,626375858,32.85588781149916,-3.4516403977778147e-06
407,853865361.4607,614031411,32.010833012976995,-3.1776764977738276e-06
408,854383761.4607,601019751,31.196989382564617,-2.9308825356776624e-06
409,854902161.4607,588059077,30.416596149828298,-2.709221611778127e-06
410,855420561.4607,577560719,29.670438072101234,-2.510385698572633e-06
411,855938961.4607,566965608,28.958310850769912,-2.3320318595544728e-06
412,856457361.4607,555629801,28.279362164875273,-2.171921853460488e-06
413,856975761.4607,546504310,27.632333713656667,-2.0279875427476114e-06
414,857494161.4607,537986664,27.015731976437944,-1.898357213662719e-06
415,858012561.4607,528204453,26.427946970198594,-1.7813615063712993e-06
416,858530961.4607,520055538,25.86733260269324,-1.6755257677332996e-06
417,859049361.4607,513208501,25.332259578347394,-1.5795550542576184e-06
418,859567761.4607,504946829,24.82114910481035,-1.49231619072903e-06
419,860086161.4607,497504493,24.332493308665693,-1.4128193683405756e-06
420,860604561.4607,491900814,23.86486653658553,-1.3402005949688712e-06
421,861122961.4607,485117012,23.416930471899644,-1.2737056801326587e-06
422,861641361.4607,478251674,22.98743505907502,-1.2126761366850225e-06
423,862159761.4607,473481052,22.575216438660288,-1.1565368675255794e-06
424,862678161.4607,468078284,22.179192727667534,-1.104783536102776e-06
425,863196561.4607,461786345,21.798359806693266,-1.0569688802274307e-06
426,863714961.4607,457490425,21.431788983221995,-1.0126981977531603e-06
427,864233361.4607,453297536,21.078622528884605,-9.716280248420026e-07
428,864751761.4607,447662044,20.738066729365773,-9.334561366424977e-07
429,865270161.4607,443566939,20.409386301188125,-8.97913851323048e-07
430,865788561.4607,440342648,20.09190000444976,-8.647619980316752e-07
431,866306961.4607,435476588,19.784976538510946,-8.337875561034126e-07
432,866825361.4607,431417874,19.48803060316652,-8.048005016395856e-07
433,867343761.4607,428874031,19.200519196503706,-7.776309779677311e-07
434,867862161.4607,424862730,18.921938191914364,-7.521268305972209e-07
435,868380561.4607,420799685,18.65181920349194,-7.281515106095071e-07
436,868898961.4607,418631280,18.389726714951617,-7.055824063284182e-07
437,869417361.4607,415492641,18.13525534800204,-6.843097645732169e-07
438,869935761.4607,411496358,17.88802691478143,-6.642358096328261e-07
439,870454161.4607,409417081,17.647687192787956,-6.452711190030389e-07
440,870972561.4607,407085426,17.413904520625408,-6.27329540088088e-07
441,871490961.4607,403301562,17.18637063463345,-6.103331111717442e-07
442,872009361.4607,401085018,16.964798854575914,-5.942153224799521e-07
443,872527761.4607,399412887,16.74892075886776,-5.789162399085792e-07
444,873046161.4607,396010738,16.538484333070688,-5.64380283381461e-07
445,873564561.4607,393524671,16.33325290766138,-5.505561364958378e-07
446,874082961.4607,392298893,16.13300417971267,-5.373966450309625e-07
447,874601361.4607,389421054,15.937529237697285,-5.2485852156237e-07
448,875119761.4607,386646978,15.746631632267018,-5.129019929907258e-07
449,875638161.4607,385614683,15.560126521800624,-5.014904684447909e-07
450,876156561.4607,383342894,15.377839903331935,-4.905902912070794e-07
451,876674961.4607,380368056,15.199607903473515,-4.801707259694623e-07
452,877193361.4607,379273317,15.025275961389555,-4.7020442514991003e-07
453,877711761.4607,377610128,14.85469746206501,-4.6066752075012593e-07
454,878230161.4607,374593513,14.687732121426082,-4.5153569978937223e-07
455,878748561.4607,373223655,14.524246775066501,-4.427813940796262e-07
456,879266961.4607,372085830,14.364117352348117,-4.3438116786467495e-07
457,879785361.4607,369215483,14.207227580571038,-4.263169804938465e-07
458,880303761.4607,367440915,14.05346706247921,-4.185720972643356e-07
459,880822161.4607,366666290,13.902730664985482,-4.1113015135973026e-07
460,881340561.4607,364116195,13.754918359546096,-4.039754766018309e-07
461,881858961.4607,361911616,13.6099350443717,-3.970932980740111e-07
462,882377361.4607,361280538,13.467690320184063,-3.9046974511286476e-07
463,882895761.4607,359177827,13.328098259184946,-3.8409179657030596e-07
464,883414161.4607,356618265,13.191077196612673,-3.7794722290906175e-07
465,883932561.4607,355891529,13.056549559498865,-3.7202460874088686e-07
466,884450961.4607,354292641,12.924441696160278,-3.6631367319291063e-07
467,884969361.4607,351526322,12.794683459395614,-3.608061119571512e-07
468,885487761.4607,350493458,12.667207037154974,-3.5549522410318673e-07
469,886006161.4607,349367096,12.541945951452691,-3.5037088618392576e-07
470,886524561.4607,346582250,12.41883696573766,-3.454196633082471e-07
471,887042961.4607,345103076,12.297821810296101,-3.4063252806712695e-07
472,887561361.4607,344329018,12.178845724315128,-3.3600363792535475e-07
473,888079761.4607,341718127,12.061856185995508,-3.315270942655992e-07
474,888598161.4607,339745075,11.946802721374235,-3.271966545066711e-07
475,889116561.4607,339132083,11.83363696445289,-3.2300609731765706e-07
476,889634961.4607,336857481,11.722312673888059,-3.189494106010251e-07
477,890153361.4607,334436609,11.61278570405174,-3.1502084148760506e-07
478,890671761.4607,333760226,11.50501396445489,-3.112148934779516e-07
479,891190161.4607,331923392,11.398957394984306,-3.0752632924897705e-07
480,891708561.4607,329177948,11.294577970425648,-3.03950292689337e-07
481,892226961.4607,328227899,11.191839670249443,-3.004828470191157e-07
482,892745361.4607,326842897,11.09070804941845,-2.9712196510102634e-07
483,893263761.4607,323950075,10.991148931795268,-2.9386600762570095e-07
484,893782161.4607,322569649,10.893127983607028,-2.9070827224194333e-07
485,894300561.4607,321555904,10.796613255251186,-2.876406206354849e-07
486,894818961.4607,318717192,10.701576157815213,-2.8465961327576823e-07
487,895337361.4607,316827519,10.607989897650935,-2.8176357331189584e-07
488,895855761.4607,316025052,10.515828619025129,-2.7895035064624754e-07
489,896374161.4607,313429048,10.425067358692807,-2.7621738053747173e-07
490,896892561.4607,311037488,10.33568213272047,-2.735619951366425e-07
491,897410961.4607,310240873,10.247649980129543,-2.7098156311250706e-07
492,897929361.4607,308025911,10.160948973536703,-2.6847352431478946e-07
493,898447761.4607,305221643,10.075558227113351,-2.6603538613205107e-07
494,898966161.4607,304223363,9.991457929529892,-2.636647444293838e-07
495,899484561.4607,302444815,9.908629413445349,-2.613594908753079e-07
496,900002961.4607,299385591,9.827055150321435,-2.5911858064167557e-07
497,900521361.4607,298011660,9.746718156836424,-2.5694290599617186e-07
498,901039761.4607,296629644,9.667600542716091,-2.5483211885840565e-07
499,901558161.4607,293516459,9.589683831673554,-2.52780212413817e-07
500,902076561.4607,291653040,9.51295170478195,-2.50782614436568e-07
501,902594961.4607,290544435,9.437394007540417,-2.48823265585474e-07
502,903113361.4607,287582676,9.362990224978848,-2.469444272696227e-07
503,903631761.4607,285193785,9.289731119127543,-2.4510387569102347e-07
504,904150161.4607,284179218,9.217604422098225,-2.4331401563913674e-07
505,904668561.4607,281535970,9.14659821489083,-2.415734855391825e-07
506,905186961.4607,278670736,9.076701097903795,-2.398808693857283e-07
507,905705361.4607,277550440,9.007902228876935,-2.3823472486499412e-07
508,906223761.4607,275318955,8.940191368501765,-2.3663357966740657e-07
509,906742161.4607,272108281,8.873558963515812,-2.350759826688837e-07
510,907260561.4607,270693940,8.807996273887653,-2.3356084214804806e-07
511,907778961.4607,268877565,8.743495357205516,-2.3208845237266793e-07
512,908297361.4607,265511882,8.68004823062649,-2.3066081611600815e-07
513,908815761.4607,263655555,8.61764541052134,-2.2927675839967611e-07
514,909334161.4607,262174053,8.55627707965048,-2.2793022753878993e-07
515,909852561.4607,258864337,8.495935625038193,-2.266181180614559e-07
516,910370961.4607,256486371,8.43661517235517,-2.2534055161410727e-07
517,910889361.4607,255193650,8.378310364670183,-2.2409767288481014e-07
518,911407761.4607,252127258,8.321016032526284,-2.2288904736103264e-07
519,911926161.4607,249234271,8.264727244637893,-2.217139355419614e-07
520,912444561.4607,247944251,8.209439387211505,-2.205714900310636e-07
521,912962961.4607,245248526,8.155148214417727,-2.194608291479275e-07
522,913481361.4607,241937977,8.101849886057014,-2.1838104870791937e-07
523,913999761.4607,240453144,8.049541021008048,-2.1733122244335395e-07
524,914518161.4607,238176587,7.998218801633235,-2.1631049648522265e-07
525,915036561.4607,234618117,7.947881126091613,-2.1531861302227474e-07
526,915554961.4607,232761444,7.898526506778062,-2.1435713869810043e-07
527,916073361.4607,230871428,7.850152894542758,-2.1342861696044633e-07
528,916591761.4607,227269509,7.802756389303608,-2.1253067099165766e-07
529,917110161.4607,224921229,7.756333144302316,-2.1165805717386108e-07
530,917628561.4607,223310648,7.710881341645354,-2.1080957480521102e-07
531,918146961.4607,219863792,7.66640031991417,-2.099861000993995e-07
532,918665361.4607,216988235,7.622889602124013,-2.091881738789772e-07
533,919183761.4607,215491280,7.580348678819923,-2.0841583368134685e-07
534,919702161.4607,212356297,7.538777042853205,-2.0766886970828604e-07
535,920220561.4607,209011641,7.498174239143651,-2.069469673908456e-07
536,920738961.4607,207429233,7.4585398966535355,-2.0624975153116966e-07
537,921257361.4607,204698768,7.4198737591439885,-2.0557678424426146e-07
538,921775761.4607,201023881,7.3821757445660205,-2.0492769039410535e-07
539,922294161.4607,199158705,7.345441570490872,-2.0462910831654828e-07
540,922812561.4607,196851694,7.321710062371752,-1.743861852586836e-07
541,923330961.4607,193042293,7.28738997128259,-2.03117029859827e-07
542,923849361.4607,190749974,7.25386064942352,-2.0258656219275213e-07
543,924367761.4607,188806110,7.221296128495111,-2.0206847680941162e-07
544,924886161.4607,185053527,7.189694345467881,-2.0157105720318417e-07
545,925404561.4607,182249047,7.159054754595143,-2.0109428573325497e-07
546,925922961.4607,180523019,7.129377381738633,-2.0063918785507057e-07
547,926441361.4607,177007267,7.100662091472764,-2.002062944430297e-07
548,926959761.4607,173705165,7.072908441662726,-1.9979571151362747e-07
549,927478161.4607,172005934,7.046115705971192,-1.9940734087008166e-07
550,927996561.4607,168859886,7.020282906051338,-1.990409873712692e-07
551,928514961.4607,165158809,6.995408833993006,-1.9869638811146032e-07
552,929033361.4607,163280056,6.971492082179902,-1.9837320854975986e-07
553,929551761.4607,160568199,6.948531117976517,-1.980710697834064e-07
554,930070161.4607,156627122,6.926524458479096,-1.97789845385155e-07
555,930588561.4607,154391266,6.9054708855222335,-1.9753075076084532e-07
556,931106961.4607,152093004,6.885369003117009,-1.9729718369233982e-07
557,931625361.4607,148104163,6.866215397440431,-1.9709016003182146e-07
558,932143761.4607,145397588,6.848004359276879,-1.9690522964334996e-07
559,932662161.4607,143407036,6.830730465475052,-1.9673996638815847e-07
560,933180561.4607,139566095,6.8143892013072875,-1.9659538853311552e-07
561,933698961.4607,136357000,6.7989759312107205,-1.964729362848435e-07
562,934217361.4607,134501740,6.7844852997856195,-1.9637364030487574e-07
563,934735761.4607,130975247,6.770911058197122,-1.9629829648022363e-07
564,935254161.4607,127314922,6.758245993210066,-1.9624764989440225e-07
565,935772561.4607,125391539,6.746481850884277,-1.9622247815698137e-07
566,936290961.4607,122286878,6.735609241731255,-1.9622361482508815e-07
567,936809361.4607,118297802,6.725617544667807,-1.9625195094018146e-07
568,937327761.4607,116114525,6.716494855269093,-1.963085100046529e-07
569,937846161.4607,113454375,6.7082280464658215,-1.9639494505678114e-07
570,938364561.4607,109311618,6.700802809145972,-1.9651495887915637e-07
571,938882961.4607,106722029,6.694202683787966,-1.966742011271896e-07
572,939401361.4607,104438247,6.688406749042424,-1.9687431651585747e-07
573,939919761.4607,100342704,6.683389730149687,-1.9711344516085524e-07
574,940438161.4607,97267950,6.679124060498975,-1.9739357750045507e-07
575,940956561.4607,95217236,6.675579511804165,-1.9771972498252183e-07
576,941474961.4607,91358767,6.672721687296185,-1.980976268790172e-07
